country,dealer,city,category,website,email,address,profile_url
switzerland,Carugati Automobiles SA,Plan-les-Ouates,classic-car-dealers,https://www.carugati.ch,info@carugati.ch,"Route de la Galaise 14, 1228 Plan-les-Ouates, Switzerland",https://superclassics.eu/directory/general/carugati-automobiles-sa/
switzerland,Classic Automobile Vogel,Roggwil,classic-car-dealers,https://automobilevogel.ch,info@automobilevogel.ch,"St. Urbanstrasse 69, 4914 Roggwil, Switzerland",https://superclassics.eu/directory/general/classic-automobile-vogel/
switzerland,classic-autos.ch,Gommiswald,classic-car-dealers,https://www.classic-autos.ch,mail@classic-autos.ch,"Hof 15, 8737 Gommiswald, Switzerland",https://superclassics.eu/directory/general/classic-autos-ch/
switzerland,Elite Garage AG Zuzwil,Zuzwil,classic-car-dealers,https://www.elite-zuzwil.ch,info@elite-zuzwil.ch,"Herbergstrasse 34, 9524 Zuzwil, Switzerland",https://superclassics.eu/directory/general/elite-garage-ag-zuzwil/
switzerland,Fine Cars,Muhen,classic-car-dealers,https://finecars.ch,info@finecars.ch,"Gewerbestrasse 10, 5037 Muhen, Switzerland",https://superclassics.eu/directory/general/fine-cars/
switzerland,Galantica Collection,Sitten,classic-car-dealers,http://www.galantica-collection.ch,info@galantica-collection.ch,"PO Box 4151, 1950 Sitten, Switzerland",https://superclassics.eu/directory/general/galantica-collection/
switzerland,Galvatrading Oldtimer & Classic Car,Ibach SZ,classic-car-dealers,https://www.galvatrading.com,info@galvatrading.com,"Erlenstrasse 18, 6438 Ibach SZ, Switzerland",https://superclassics.eu/directory/general/galvatrading-oldtimer-classic-car/
switzerland,Goldtimer AG,Reinach,classic-car-dealers,https://www.goldtimerag.ch,info@goldtimerag.ch,"Tunaustrasse 22, 5734 Reinach, Switzerland",https://superclassics.eu/directory/general/goldtimer-ag/
switzerland,Lukas Hüni AG,Zürich,classic-car-dealers,https://lukashuniag.ch,cars@lukashuniag.ch,"Lindenstrasse 26, 8008 Zürich, Switzerland",https://superclassics.eu/directory/general/lukas-huni-ag/
switzerland,Oldierama AG,Luzern,classic-car-dealers,https://www.oldierama.ch,info@oldierama.ch,"Grossmatte 12A, 6014 Luzern, Switzerland",https://superclassics.eu/directory/general/oldierama-ag/
switzerland,Phakos Motors AG,Bern,classic-car-dealers,https://phakosmotors.ch,info@phakosmotors.ch,"Wangenstrasse 118, 3018 Bern, Switzerland",https://superclassics.eu/directory/general/phakos-motors-ag/
switzerland,Promocar automobili,Agno,classic-car-dealers,https://promocar.swiss,info@promocarautomobili.ch,"Contrada San Marco 41, 6982 Agno, Switzerland",https://superclassics.eu/directory/general/promocar-automobili/
switzerland,Touring Garage AG,Oberweningen,classic-car-dealers,https://www.oldtimers.ch,info@oldtimers.ch,"Wehntalerstrasse 25, 8165 Oberweningen, Switzerland",https://superclassics.eu/directory/general/touring-garage-ag/
switzerland,Via Thema,Geneva,classic-car-dealers,http://www.viathema.com,jb@viathema.com,"Chemin des Tulipiers 22, 1208 Geneva, Switzerland",https://superclassics.eu/directory/general/via-thema/
switzerland,Wres AG,Klingnau,classic-car-dealers,http://wresclassics.ch,classics@wres.ch,"Parkstrasse 14, 5313 Klingnau, Switzerland",https://superclassics.eu/directory/general/wres-ag/
austria,Auto Reiter GmbH,Fohnsdorf,classic-car-dealers,http://www.auto-reiter.at,office@auto-reiter.at,"Ankerweg 7, 8753 Fohnsdorf, Austria",https://superclassics.eu/directory/general/auto-reiter-gmbh/
austria,Car Loft Fahrzeughandel GmbH,Ebenau,classic-car-dealers,http://www.carloft.at,office@carloft.at,"Am Schwarzenberg 3, 5323 Ebenau, Austria",https://superclassics.eu/directory/general/car-loft-fahrzeughandel-gmbh/
austria,Carinti Classic Cars,Brückl,classic-car-dealers,http://www.cc-cars.at,office@cc-cars.at,"Klagenfurter Str. 6, 9371 Brückl, Austria",https://superclassics.eu/directory/general/carinti-classic-cars/
austria,EBBC Oldtimer GmbH,Wien,classic-car-dealers,https://www.ebbc-oldtimer.at,office@ebbc-oldtimer.at,"Hederichgasse 19, 1100 Wien, Austria",https://superclassics.eu/directory/general/ebbc-oldtimer-gmbh/
austria,Excellentclassics GmbH,Innsbruck,classic-car-dealers,https://excellentclassics.at,info@excellentclassics.at,"Defreggerstraße 23a, 6020 Innsbruck, Austria",https://superclassics.eu/directory/general/excellentclassics-gmbh/
austria,Jochen 70,Vienna,classic-car-dealers,http://www.jochen70.com,office@jochen70.com,"Larochegasse 19, 1130 Vienna, Austria",https://superclassics.eu/directory/general/jochen-70/
austria,OK-Classic GmbH,Sankt Andrä-Wördern,classic-car-dealers,https://ok-classic.at,ok-classic@outlook.com,"Eduard-Klinger-Straße 18, 3423 Sankt Andrä-Wördern, Austria",https://superclassics.eu/directory/general/ok-classic-gmbh/
austria,Oldie Point GmbH,Bruck an der Leitha,classic-car-dealers,https://www.oldie-point.at,office@oldie-point.at,"Feldgasse 75, 2460 Bruck an der Leitha, Austria",https://superclassics.eu/directory/general/oldie-point-gmbh/
austria,Sportwagenhaus,Linz,classic-car-dealers,https://www.sportwagenhaus.at,office@sportwagenhaus.at,"Maderspergerstraße 10, 4020 Linz, Austria",https://superclassics.eu/directory/general/sportwagenhaus/
austria,Steiner & Partner Classic Cars GmbH,Vienna,classic-car-dealers,https://www.steiner-classic-cars.com,sales@steiner-classic-cars.com,"Bauernmarkt 19/12, 1010 Vienna, Austria",https://superclassics.eu/directory/general/steiner-partner-classic-cars-gmbh/
belgium,AD Sportscars,Zaventem,classic-car-dealers,https://adsportscars.com,info@adsportscars.com,"Sint-Martinusweg 189, 1930 Zaventem, Belgium",https://superclassics.eu/directory/general/ad-sportscars/
belgium,Albert Michel,La Louvière,classic-car-dealers,http://www.albertmichel.be,info@albertmichel.be,"Rue du Gazomètre 94, 7100 La Louvière, Belgium",https://superclassics.eu/directory/general/albert-michel/
belgium,Beau-Car,Wommelgem,classic-car-dealers,https://www.beau-car.com,info@beau-car.com,"Uilenbaan 90/1, 2160 Wommelgem, Belgium",https://superclassics.eu/directory/general/beau-car/
belgium,Belrose Classics,Geel,classic-car-dealers,https://belroseclassics.com,michele@belroseclassics.com,"Grote Steenweg 10, 2440 Geel, Belgium",https://superclassics.eu/directory/general/belrose-classics/
belgium,Car Cave,Zonhoven,classic-car-dealers,https://www.carcave.be,info@carcave.be,"Senator A. Jeurissenlaan 1229, 3520 Zonhoven, Belgium",https://superclassics.eu/directory/general/car-cave/
belgium,Classic 42,Ixelles,classic-car-dealers,https://classic42.be,d.kervyn@classic42.be,"Avenue Général Médecin Derache 122, 1050 Ixelles, Belgium",https://superclassics.eu/directory/general/classic-42/
belgium,Classic Legends Circle,Waregem,classic-car-dealers,https://www.classiclegends.be,info@classiclegends.be,"Stijn Streuvelsstraat 73A, 8790 Waregem, Belgium",https://superclassics.eu/directory/general/classic-legends/
belgium,Classiccarhouse,Zonhoven,classic-car-dealers,http://www.classiccarhouse.com,info@classiccarhouse.com,"Senator A. Jeurissenlaan 1039, 3520 Zonhoven, Belgium",https://superclassics.eu/directory/general/classiccarhouse/
belgium,Classics2drive BVBA,Brugge,classic-car-dealers,http://classics2drive.com,info@classics2drive.com,"Sint-Clarastraat 67, 8000 Brugge, Belgium",https://superclassics.eu/directory/general/classics2drive-bvba/
belgium,Collection by Vermant,Mechelen,classic-car-dealers,https://www.collectionbyvermant.be,info@collectionbyvermant.be,"Generaal de Wittelaan 7b, 2800 Mechelen, Belgium",https://superclassics.eu/directory/general/collection-by-vermant/
belgium,Deman Brussels,Auderghem,classic-car-dealers,https://www.demanbrussels.be,info@demanbrussels.be,"Boulevard du Triomphe 103, 1160 Auderghem, Brussels, Belgium",https://superclassics.eu/directory/general/deman-brussels/
belgium,DriveCity,Nivelles,classic-car-dealers,https://drivecity.be,nn@drivecity.be,"Rue du Bosquet 8A, 1400 Nivelles, Belgium",https://superclassics.eu/directory/general/drivecity/
belgium,Gentleman Car spl,Soumagne,classic-car-dealers,https://gentlemancar.be,info@gentlemancar.com,"Rue de la Clef 15, Melen 4633 Soumagne, Belgium",https://superclassics.eu/directory/general/gentleman-car-spl/
belgium,House of Cars,La Hulpe,classic-car-dealers,https://www.houseofcars.be,info@houseofcars.be,"Rue du Cerf 188-6, 1332 La Hulpe, Belgium",https://superclassics.eu/directory/general/house-of-cars/
belgium,KGC Automobiles,Wijnegem,classic-car-dealers,https://www.kgc-automobiles.com,kc@kgc-automobiles.com,"Ruggeveldstraat 1b9, 2110 Wijnegem, Belgium",https://superclassics.eu/directory/general/kgc-automobiles/
belgium,Lekeux Classic Cars,Mont-Saint-Guibert,classic-car-dealers,https://www.lekeux.be,lekeuxarnaud@gmail.com,"Rue de la Tour 10a, 1435 Mont-Saint-Guibert, Belgium",https://superclassics.eu/directory/general/lekeux-classic-cars/
belgium,LM Sportcars,Genk,classic-car-dealers,https://www.lmsportcars.be,info@lmsportcars.be,"Zuiderring 21, 3600 Genk, Belgium",https://superclassics.eu/directory/general/lm-sportcars/
belgium,Machines with a Mission,Lanaken,race-and-rally-cars,https://machineswithamission.com,mike@machineswithamission.com,"Lijsterstraat 14, 3620 Lanaken, Belgium",https://superclassics.eu/directory/general/machines-with-a-mission/
belgium,Marcel Roks Consultants,Baarle-Hertog,classic-car-dealers,http://mroks.com,classics@mroks.com,"Evenakker 3, 2387 Baarle-Hertog, Belgium",https://superclassics.eu/directory/general/marcel-roks-consultants/
belgium,Mecanic Import,Sint-Truiden,classic-car-dealers,http://www.mecanicimport.com,info@mecanicimport.com,"Engelbamp 27, 3800 Sint-Truiden, Belgium",https://superclassics.eu/directory/general/mecanic-import/
belgium,Nijsmans Classic Cars,Deurne,classic-car-dealers,https://www.nijsmans.com,info@nijsmans.com,"Keesinglaan 17-19, 2100 Deurne, Belgium",https://superclassics.eu/directory/general/nijsmans-classic-cars/
belgium,Octane Evo,Carnières,classic-car-dealers,https://www.octane-evo.com,info@octane-evo.com,"Rue Ernest Solvay 95, 7141 Carnières, Belgium",https://superclassics.eu/directory/general/octane-evo/
belgium,Officina Caira,,race-and-rally-cars,https://www.officinacaira.com,info@officinacaira.com,Belgium,https://superclassics.eu/directory/general/officina-caira/
belgium,Oldtimer Maasland,Dilsen-Stokkem,classic-car-dealers,https://www.oldtimermaasland.be,info@oldtimermaasland.be,"Rijksweg 135, Lanklaar 3650 Dilsen-Stokkem, Belgium",https://superclassics.eu/directory/general/oldtimer-maasland/
belgium,Oldtimerfarm BVBA,Aalter,classic-car-dealers,https://www.oldtimerfarm.be,info@oldtimerfarm.be,"Lobulckstraat 9, 9880 Aalter, Belgium",https://superclassics.eu/directory/general/oldtimerfarm-bvba/
belgium,Oldtimers Gilis,Aarschot,classic-car-dealers,http://ww2.oldtimersgilis.be,dirk@oldtimersgilis.be,"Gaston Geenslaan 1, 3200 Aarschot, Belgium",https://superclassics.eu/directory/general/oldtimers-gilis/
belgium,PCH Automotive,Liège,classic-car-dealers,https://www.pch-automotive.be,info@pch-automotive.be,"Avenue de Nancy 8a, 4020 Liège, Belgium",https://superclassics.eu/directory/general/pch-automotive/
belgium,Q Classic Cars,Duffel,classic-car-dealers,https://qclassiccars.be,jef@qclassiccars.be,"Nijverheidsstraat 45, 2570 Duffel, Belgium",https://superclassics.eu/directory/general/q-classic-cars/
belgium,Retro-City,Kapellen,classic-car-dealers,https://www.retro-city.be,info@retro-city.be,"Energielaan 1, 2950 Kapellen, Belgium",https://superclassics.eu/directory/general/retro-city/
belgium,RMD bvba,Schoten,race-and-rally-cars,http://www.rmd.be,salesinfo@rmd.be,"Zilverstraat 14-16, 2900 Schoten, Belgium",https://superclassics.eu/directory/general/rmd-bvba/
belgium,Rock ‘n Roll Classics,Brugge,classic-car-dealers,https://www.rnrclassics.be,onthaal@rnrclassics.be,"Gistelsteenweg 4, 8200 Brugge, Belgium",https://superclassics.eu/directory/general/rock-n-roll-classics/
belgium,Speed 8 Classics Sales & Service,Malle,classic-car-dealers,https://www.speed8classics.com/contact-form,info@speed8classics.com,"Lierselei 130, 2390 Malle, Belgium",https://superclassics.eu/directory/general/speed-8-classics-sales-service/
belgium,The Paddocks,Wijnegem,classic-car-dealers,https://www.thepaddocks.be,info@paddocks.be,"Turnhoutsebaan 529, 2970 Wijnegem, Belgium",https://superclassics.eu/directory/general/the-paddocks/
belgium,TURN8,Waregem,classic-car-dealers,https://www.turn8cars.com,gilles@turn8cars.com,"Jozef Duthoystraat 40, 8790 Waregem, Belgium",https://superclassics.eu/directory/general/turn8/
spain,Auto Storica,Sant Boi de Llobregat,classic-car-dealers,https://www.auto-storica.com,auto-storica@auto-storica.com,"Av. de la Marina, 20, 08830 Sant Boi de Llobregat, Barcelona, Spain",https://superclassics.eu/directory/general/auto-storica/
spain,Autosalón Valencia,Valencia,classic-car-dealers,http://www.autosalon-valencia.com,ventas@autosalon-valencia.com,"Avinguda de Peris i Valero, 10, 46006 Valencia, Spain",https://superclassics.eu/directory/general/autosalon-valencia/
spain,Car Corral,Barcelona,classic-car-dealers,http://www.carcorral.es,amorera@carcorral.es,"Carrer del Beat Almató, 35, 08023 Barcelona, Spain",https://superclassics.eu/directory/general/car-corral/
spain,Clasicos Lamarc,Alcorcón,classic-car-dealers,https://www.clasicoslamarc.com,clasicoslamarc@hotmail.es,"Calle Arganda, 5, 28925 Alcorcón, Madrid, Spain",https://superclassics.eu/directory/general/clasicos-lamarc/
spain,Clasicos Top Car,Vigo,classic-car-dealers,http://www.clasicostopcar.com,info@clasicostopcar.com,"Avenida Ricardo Mella, 288, 36390 Vigo, Spain",https://superclassics.eu/directory/general/clasicos-top-car/
spain,Coast Classics,Estepona,classic-car-dealers,https://www.coast-classics.com,classics@coast-classics.com,"C. Edison, 63, 67, 29680 Estepona, Málaga Spain",https://superclassics.eu/directory/general/coast-classics-2/
spain,De Blaye Exotics,Barcelona,classic-car-dealers,https://www.deblaye.com,info@deblaye.com,"Carrer de Freixa, 3, 08021 Barcelona, Spain",https://superclassics.eu/directory/general/de-blaye-exotics/
spain,Época Motor,Sant Celoni,classic-car-dealers,https://www.epocamotor.com,epocamotor@gmail.com,"Carrer Amadeu Vives, 47-49, 08470 Sant Celoni, Spain",https://superclassics.eu/directory/general/epoca-motor/
spain,Leadercar Levante SL,Riba-roja de Túria,classic-car-dealers,https://www.leadercarlevante.com,leadercarlevante@gmail.com,"Av. dels Hostalers, 50, 46394 Riba-roja de Túria, Spain",https://superclassics.eu/directory/general/leadercar-levante-sl/
spain,Retrosport SL,Azuqueca de Henares,classic-car-dealers,http://www.retrosport.es,info@retrosport.es,"Avenida Milán, 18, 19200 Azuqueca de Henares, Spain",https://superclassics.eu/directory/general/retrosport-sl/
sweden,Auto Classica of Sweden AB,,classic-car-dealers,https://www.autoclassica.com,mats@autoclassica.com,"Mässingsgatan 3, 271 39 Ystad, Sweden",https://superclassics.eu/directory/general/auto-classica-of-sweden-ab/
sweden,Classix by Schiebler,,classic-car-dealers,http://www.classix.se,michael@classix.se,"Scoutvägen 25, 261 93 Saxtorp, Sweden",https://superclassics.eu/directory/general/classix-by-schiebler/
sweden,Söderström Classic Sportscar,Limhamn,classic-car-dealers,https://www.s-classics.com,info@s-classics.com,"Amicitiagatan 21, 21618 Limhamn, Sweden",https://superclassics.eu/directory/general/soderstrom-classic-sportscar/
sweden,Ucars exclusive AB,,prestige-and-supercars,https://ucars.se,bilforsaljning@ucars.se,"Södra vägen 2, 241 93 Eslöv, Sweden",https://superclassics.eu/directory/general/ucars-exclusive-ab/
denmark,CC Cars,Silkeborg,classic-car-dealers,https://www.cc-cars.dk,info@cc-cars.dk,"Bodalen 1, 8643 Silkeborg, Denmark",https://superclassics.eu/directory/general/cc-cars/
denmark,Copenhagen Classic Garage,Skovlunde,classic-car-dealers,https://www.ccgarage.dk,info@ccgarage.dk,"Harrestrupvej 161, 2740 Skovlunde, Denmark",https://superclassics.eu/directory/general/copenhagen-classic-garage/
denmark,DK Classic Cars,Tommerup,classic-car-dealers,https://www.dkclassiccars.dk,salg@dkclassiccars.dk,"Brylle Industrivej 1,  5690 Tommerup, Denmark",https://superclassics.eu/directory/general/dk-classic-cars/
denmark,Læborg Autohandel,Vejen,classic-car-dealers,http://laeborg-autohandel.dk,post@laeborg-autohandel.dk,"Ådalen 23, 6600 Vejen, Denmark",https://superclassics.eu/directory/general/laeborg-autohandel/
denmark,MLA Motors A/S,Hellerup,classic-car-dealers,https://www.bernthansen.dk,service@mlamotors.dk,"Philip Heymans Alle 17, 2900 Hellerup, Denmark",https://superclassics.eu/directory/general/mla-motors-a-s/
denmark,Selected Car Investment,Middelfart,classic-car-dealers,https://scinvestment.dk,info@scinvestment.dk,"Stensgårdvej 15, 5500 Middelfart, Denmark",https://superclassics.eu/directory/general/selected-car-investment/
denmark,Stelvio Automobili,Måløv,classic-car-dealers,https://stelvio.dk,info@stelvio.dk,"Måløv Værkstedsby 93, 2760 Måløv, Denmark",https://superclassics.eu/directory/general/stelvio-automobili/
portugal,FS Automóveis,,classic-car-dealers,https://fsautomoveis.com,geral@fsautomoveis.com,"R. Mártires de Timor 36, 2685-331 Prior Velho, Portugal",https://superclassics.eu/directory/general/fs-automoveis/
portugal,Interclássicos,,classic-car-dealers,https://www.interclassico.com,interclassico@interclassico.com,"Horta Nova, Ed Motorsal, Avenida José Saramago, 7580-314 Alcácer do Sal, Portugal",https://superclassics.eu/directory/general/interclassicos/
poland,Classic Motors,,classic-car-dealers,http://www.classicparts.pl,info@classicmotors.pl,"Modlińska 6, 05-110 Jabłonna, Poland",https://superclassics.eu/directory/general/classic-motors/
ireland,David Golding Classic and Vintage,,classic-car-dealers,http://www.classicandvintage.ie,sales@classicandvintage.ie,"48 Garville Lane, Dublin, D06 E447, Ireland",https://superclassics.eu/directory/general/david-golding-classic-and-vintage/
ireland,Deane Motors,,classic-car-dealers,https://deanemotors.ie,info@deanemotors.ie,"Unit 10 Rosemount Park Drive, Rosemount Business Park, Ballycoolin, Dublin 11, Grange, Dublin, Ireland",https://superclassics.eu/directory/general/deane-motors-classic-performance-cars/
ireland,Mr Darcy’s classics ltd,,classic-car-dealers,http://www.mrdarcysclassics.com,info@mrdarcysclassics.com,"Curragh West, Naul, Co. Dublin K32 EP97, Ireland",https://superclassics.eu/directory/general/mr-darcys-classics-ltd/
luxembourg,Art & Revs,Hesperange,classic-car-dealers,http://www.artandrevs.com,contact@artandrevs.com,"30 Rue des Bruyères, 1274 Hesperange, Luxembourg",https://superclassics.eu/directory/general/art-revs/
luxembourg,CarXpert,Sandweiler,classic-car-dealers,http://www.carxpert.lu,contact@carxpert.lu,"hall 1, Zone Industrielle Rolach, 5280 Sandweiler, Luxembourg",https://superclassics.eu/directory/general/carxpert/
luxembourg,LL Classic Cars,,classic-car-dealers,https://llclassiccars.com,info@llclassiccars.com,"106 Route d'Esch, 1470 Luxembourg",https://superclassics.eu/directory/general/ll-classic-cars/
